ID,predicted
0,6854.674806000544
1,14836.436052221014
2,6750.820147094688
3,41703.749389243705
4,8918.057685993981
5,3143.879092478767
6,5595.760075397956
7,9990.651652550647
8,10853.102714706565
9,4170.06279106889
10,14179.054044656421
11,8888.612392412497
12,6330.101928344819
13,5046.19240192327
14,5663.133708937161
15,12562.859024236324
16,15328.017855336506
17,10548.008825045574
18,36588.89549702419
19,2989.8426443260028
20,21691.197941635703
21,6684.165426411562
22,12437.072675460973
23,9251.846280878823
24,13244.895505994005
25,35311.90041762518
26,6756.12393062651
27,14845.056314602673
28,6032.625826761818
29,9630.239808975683
30,8164.898695515544
31,12768.660577557896
32,9530.181511638655
33,44539.00255905642
34,43920.72159267868
35,12559.731084159528
36,5479.666075981036
37,5842.56301051201
38,13987.15208000017
39,14367.35329684256
40,12024.012042717735
41,3850.977741226588
42,11162.94051720543
43,9709.222180849401
44,6668.576663292881
45,4198.561458895643
46,14693.26963767166
47,9392.779810684777
48,4696.171947302587
49,12499.269968679142
50,4575.770275272674
51,4195.790123642537
52,15329.23929063586
53,12528.349258455424
54,14263.347015414236
55,9544.679712676068
56,4374.199648866749
57,5581.32410345647
58,8252.79571464897
59,13445.257682557474
60,2251.136804564535
61,11653.84500994667
62,22861.52304394421
63,15055.966449123722
64,3926.053208830332
65,6294.099599990411
66,7081.997317550511
67,3348.066589814107
68,9587.960306151634
69,10381.158240469375
70,18977.035624224998
71,15342.654689057927
72,11316.441914466235
73,6995.076945219072
74,6803.247993229237
75,11710.093892326138
76,12800.5221626158
77,12608.409292455983
78,8185.610050670889
79,3211.5835414647445
80,45048.9960074475
81,4599.104221874838
82,2468.813426651945
83,9281.683513279291
84,38668.84614137207
85,22695.744955665166
86,9679.552217565442
87,13122.731952215605
88,11617.63231237101
89,3623.876791925755
90,34521.70337510823
91,4800.224885729704
92,10617.443146671136
93,9040.65776793059
94,3106.9038904533813
95,10610.880625999307
96,8277.95043779145
97,5605.621453619501
98,20381.111183060624
99,3970.6907327266767
100,14094.988290518682
101,9970.98602608498
102,6887.4407541464
103,1080.3590389828857
104,11783.840728169504
105,17889.65120618452
106,7864.863577936661
107,4255.377659214663
108,6271.962156630035
109,2257.9377768031654
110,5337.832424579232
111,4676.664284508234
112,35480.56143397263
113,15361.549782100463
114,6889.735807061909
115,23869.986373866104
116,10897.876187607932
117,9805.237407245326
118,11299.624309879162
119,18706.97236205434
120,38675.37414923732
121,12170.75773554933
122,8748.446973317634
123,1789.5178706602048
124,13407.171926717281
125,8092.7707358617545
126,2175.3396899248355
127,7807.459501021482
128,52436.75296321865
129,2552.5775032232073
130,14770.968069248804
131,12932.194936497675
132,11003.486111886888
133,11068.07231919414
134,3139.4385167033297
135,35171.327044589685
136,9260.938619086544
137,5864.052406053721
138,6838.419093355013
139,39226.03288612272
140,6503.5046590447
141,7941.0426848053385
142,12381.399442398624
143,2811.6759874999825
144,48277.32060827858
145,5341.5576430081155
146,15577.51670212668
147,9087.99210701218
148,13572.337138665927
149,3747.1141183174427
150,11820.41002491596
151,4513.162775584761
152,3953.2227330543415
153,6837.096091500353
154,7978.970378064948
155,8075.697289500535
156,21392.91992151395
157,45350.45420453228
158,9734.488550767841
159,51072.79693686756
160,11580.948524154253
161,19702.718510386843
162,5608.137041310705
163,12839.7434973671
164,12785.87978060208
165,15854.553657812283
166,46106.79273876088
167,14694.244366332969
168,36057.01208813284
169,4490.614033892913
170,13823.324954715243
171,5438.057717508085
172,8764.344520008342
173,10734.921025754404
174,8781.53386803032
175,23610.81991138344
176,7611.1460616388495
177,3493.998846502496
178,13140.640342290457
179,34616.481944032785
180,14219.461054697465
181,18258.726539825766
182,4421.163401675786
183,9353.186586222359
184,13898.097319431052
185,4343.487639888899
186,5198.31383786425
187,3586.898799422423
188,6283.56173474745
189,6053.600004322483
190,13693.48139450402
191,19105.35420417389
192,34713.254111690956
193,9529.345426441761
194,15361.549782100463
195,1150.233101594644
196,12430.788217596179
197,5054.660225189337
198,13192.18631058591
199,3005.3596788668383
200,4880.431181553417
201,5965.649601744814
202,5839.136111048743
203,14692.599643690279
204,3313.8946063699905
205,12244.129879213679
206,12771.280931980673
207,53264.49165127167
208,13750.356572022456
209,19175.331699160084
210,18540.83837085018
211,4679.9605417657
212,8412.212597019074
213,9294.358461483687
214,4977.906164397767
215,10486.803722917326
216,6655.267864494987
217,9979.140579657476
218,7858.413186256352
219,8566.100598364133
220,10313.56306296495
221,23810.46331338974
222,17678.58021622507
223,4148.127403290919
224,8627.024943382736
225,13902.027590510392
226,6020.621809061854
227,9912.379568218275
228,4102.835084564542
229,12269.93729772627
230,4860.753311716963
231,45031.07626542053
232,15808.88539525689
233,4181.75352151319
234,6879.531744433944
235,8989.776229450985
236,11791.489501012125
237,2909.492523779888
238,15727.439580879072
239,13164.523180912976
240,5411.352493248539
241,8523.059535250119
242,4674.046990216234
243,51614.49007318827
244,4781.827766936824
245,19398.686456404357
246,9267.981288062168
247,22879.000196427744
248,10454.964397940159
249,5171.019312594837
250,9600.366619467093
251,11911.593432267173
252,3972.995886954905
253,6818.518787396123
254,6822.743993850746
255,5438.057717508085
256,14194.288157006647
257,3211.5835414647445
258,28641.741681105137
259,12151.177990051237
260,2842.1604103385507
261,11503.994580211602
262,4133.15709001555
263,4889.269336070104
264,3584.1108389056412
265,4943.787581484508
266,9653.695780967808
267,20637.621542163815
268,10146.066797389107
269,5096.1153475833935
270,18771.540407913963
271,13222.376333429267
272,12021.077032952324
273,8853.445459880233
274,9856.622435629833
275,12081.865457369333
276,7362.030063739281
277,8462.94540558864
278,17329.207411040243
279,8785.293989987917
280,9418.177676741416
281,40658.13552551327
282,11740.54492350322
283,6865.45244474716
284,11708.390832864708
285,42787.67147707797
286,45899.502370929484
287,5457.045052422638
288,3188.4327969221854
289,26673.326155195424
290,43507.76979195783
291,37047.961013279055
292,3300.154018741479
293,5743.962174852011
294,2506.769240040552
295,13830.576357715905
296,45869.09240475981
297,27721.9868636778
298,15662.205485153672
299,5488.809956713843
300,9193.510586823846
301,8012.801622922405
302,11166.240338004032
303,5743.962174852011
304,5736.254846305693
305,43505.635482374484
306,8302.948237203136
307,16395.86454484953
308,8377.432967158395
309,10287.798800304094
310,5934.240113437028
311,8701.91433167905
312,7209.000272478435
313,24464.113871561578
314,15071.85958614929
315,45069.38050813064
316,4165.542115976304
317,4349.270388760297
318,5953.362268287214
319,41498.75115258791
320,14915.30324420224
321,4148.127403290919
322,13832.296607692357
323,5190.708647347833
324,6616.448184389689
325,10205.750301811038
326,15036.02744913119
327,14229.914891699294
328,13574.107526910264
329,9948.435553168452
330,42089.37712622809
331,25615.442130412703
332,38681.793015888084
333,5657.268555087682
334,8427.252632191128
335,13879.44373846511
336,2040.3250793673142
337,20906.276798112984
338,13377.138013763879
339,20372.661504454638
340,13119.260352290868
341,9282.914387021157
342,45346.985478271934
343,14299.240279584137
344,12480.103796228166
345,23064.826385548116
346,14107.674990123562
347,5453.547827682589
348,38425.71644516683
349,13663.945682172898
350,12430.788217596179
351,12778.703713174607
352,10554.052535355924
353,3198.7081223692057
354,3900.257170149845
355,6120.367115321823
356,4247.690726342408
357,14856.56868667889
358,9560.204218307601
359,9266.702981484272
360,2540.38975865103
361,5389.553939964608
362,5545.07174178859
363,13742.08972359005
364,6854.9973813273355
365,11932.716410081595
366,8496.603535739016
367,14985.43067430991
368,4781.827766936824
369,13169.655333723294
370,5608.201805320483
371,23170.84135305733
372,4920.682084848192
373,6420.04995808495
374,4367.304573581564
375,13900.47896267225
376,18747.520414168932
377,12416.03103904252
378,4133.15709001555
379,14576.910550266159
380,7994.415678977823
381,3244.8740209893185
382,6095.567628314795
383,1562.5100433423909
384,46597.83092630249
385,6656.625576354454
386,8359.2594030761
387,23435.10867044732
388,5210.021806123585
389,10513.5191388655
390,6872.741699861066
391,35626.63791266119
392,11229.672929030488
393,15095.364483661135
394,11446.992253223465
395,11242.299359525243
396,44501.31484180061
397,4816.43629126659
398,2989.8426443260028
399,10101.497340413593
400,3096.0483123058475
401,5171.019312594837
402,20692.050909843227
403,8869.389521003575
404,10736.424525244202
405,3928.3396190192343
406,4977.043433800318
407,14893.304677720691
408,16249.72709575536
409,4541.89213308169
410,4674.046990216234
411,6739.027997038397
412,21524.66707941964
413,15779.659603897473
414,4921.922985762857
415,13597.357213313542
416,5101.522964406144
417,10434.938580166028
418,15019.693112494873
419,39090.50940425372
420,5593.559162069588
421,3926.053208830332
422,12281.036501978753
423,3102.5383877930544
424,4254.321837840261
425,3904.114869070615
426,14486.55165438597
427,6834.73019293301
428,25556.198864459668
429,7069.384744597381
430,15996.061045514944
431,6491.418219056093
432,7199.157609567199
433,36394.98909864836
434,14734.442858260594
435,4856.9126121319905
436,7112.444068424435
437,6903.431085231492
